O que é <b>estatística</b>?	Conjunto de métodos e técnicas para <b>coletar, organizar, analisar e interpretar dados</b>, transformando dados incertos em conhecimento útil para a tomada de decisão.	Estatistica::UnidadeI
Diferencie estatística <b>descritiva</b> e <b>indutiva (inferencial)</b>.	<b>Descritiva</b>: descreve dados conhecidos (presente/passado). <b>Indutiva</b>: a partir da amostra, <b>prevê/generaliza</b> para a população (com margem de erro e nível de confiança).	Estatistica::UnidadeI
Diferença entre <b>população</b> e <b>amostra</b>.	<b>População</b>: todos os elementos com a característica estudada. <b>Amostra</b>: um <b>subconjunto</b> que representa a população.	Estatistica::UnidadeI
Diferença entre <b>censo</b> e <b>amostragem</b>.	<b>Censo</b>: considera <b>todos</b> os elementos (mais custoso). <b>Amostragem</b>: considera apenas <b>parte</b> deles.	Estatistica::UnidadeI
Diferença entre dados <b>primários</b> e <b>secundários</b>.	<b>Primários</b>: coletados especificamente para o estudo. <b>Secundários</b>: já existentes, coletados com outra finalidade (ex.: dados do IBGE).	Estatistica::UnidadeI
Quais são os tipos de <b>variáveis</b>?	<b>Qualitativas</b> (nominais ou ordinais) e <b>quantitativas</b> (discretas ou contínuas).	Estatistica::UnidadeI
Diferença entre variável quantitativa <b>discreta</b> e <b>contínua</b>.	<b>Discreta</b>: assume valores inteiros, é <b>contada</b> (ex.: nº de filhos). <b>Contínua</b>: assume qualquer valor num intervalo, é <b>medida</b> (ex.: peso, altura).	Estatistica::UnidadeI
Diferença entre variável qualitativa <b>nominal</b> e <b>ordinal</b>.	<b>Nominal</b>: categorias sem ordem (ex.: cor). <b>Ordinal</b>: categorias que podem ser <b>hierarquizadas</b> (ex.: escolaridade).	Estatistica::UnidadeI
O que é o <b>ponto médio de classe</b>?	O valor que representa uma classe (faixa): a <b>média entre o limite inferior e o superior</b> da classe. Usado nos cálculos de dados agrupados.	Estatistica::UnidadeI
Quais os principais <b>gráficos</b> da estatística descritiva?	<b>Histograma</b> (barras para frequências), <b>setograma</b> (gráfico de setores/pizza) e <b>ogiva</b> (frequências acumuladas).	Estatistica::UnidadeI
Como se calcula a <b>média aritmética</b> (simples e ponderada)?	<b>Simples</b>: soma dos valores ÷ quantidade. <b>Ponderada</b>: Σ(valor × frequência) ÷ Σ frequências.	Estatistica::UnidadeI
O que é a <b>mediana</b>?	O <b>valor central</b> de um conjunto de dados <b>ordenados</b>. Se a quantidade for par, é a média dos dois valores centrais.	Estatistica::UnidadeI
O que é a <b>moda</b>?	O valor <b>mais frequente</b> do conjunto (o que mais se repete). Um conjunto pode ser amodal, bimodal etc.	Estatistica::UnidadeI
Quando usar média <b>geométrica</b>, <b>harmônica</b> e <b>quadrática</b>?	<b>Geométrica</b>: taxas de crescimento/juros. <b>Harmônica</b>: velocidades/taxas (ida e volta). <b>Quadrática</b>: valores que se alternam; base do desvio padrão.	Estatistica::UnidadeI
O que são <b>separatrizes</b>?	Medidas que dividem os dados ordenados em partes iguais: <b>quartis</b> (4 partes), <b>decis</b> (10) e <b>percentis</b> (100). O 2º quartil (Q2) é a mediana.	Estatistica::UnidadeI
O que medem a <b>variância</b> e o <b>desvio padrão</b>?	A <b>dispersão</b> dos dados em torno da média. A <b>variância</b> é a média dos quadrados dos desvios; o <b>desvio padrão</b> é a <b>raiz quadrada</b> da variância (na mesma unidade dos dados).	Estatistica::UnidadeI
O que é o <b>coeficiente de variação (CV)</b> e para que serve?	Uma medida de dispersão <b>relativa</b>: CV = (desvio padrão ÷ média) × 100. Permite <b>comparar a dispersão</b> de conjuntos com unidades ou médias diferentes.	Estatistica::UnidadeI
O que indica a <b>assimetria</b> de uma distribuição?	O grau de desvio da simetria. <b>Simétrica</b>: média = mediana = moda. <b>Positiva</b>: cauda à direita (média &gt; moda). <b>Negativa</b>: cauda à esquerda (média &lt; moda).	Estatistica::UnidadeI
O que é a <b>curtose</b>?	O grau de <b>achatamento</b> da curva: <b>mesocúrtica</b> (normal, K=0), <b>leptocúrtica</b> (mais afilada/alta, K&gt;0) e <b>platicúrtica</b> (mais achatada, K&lt;0).	Estatistica::UnidadeI
Como se calcula a <b>probabilidade</b> de um evento?	P(A) = nº de casos <b>favoráveis</b> ÷ nº de casos <b>possíveis</b>. O resultado fica entre <b>0 e 1</b> (ou 0% a 100%).	Estatistica::UnidadeII
O que é o <b>espaço amostral</b>?	O conjunto de <b>todos os resultados possíveis</b> de um experimento aleatório (ex.: ao lançar um dado, {1,2,3,4,5,6}).	Estatistica::UnidadeII
O que é a <b>frequência relativa</b> como probabilidade?	A probabilidade obtida pela <b>observação/experiência</b> (empírica): nº de vezes que o evento ocorreu ÷ total de observações.	Estatistica::UnidadeII
O que é o <b>evento soma</b> e como se calcula?	Representa uma <b>alternativa</b> ('ou'). Para eventos <b>mutuamente exclusivos</b>: P(A ou B) = P(A) + P(B).	Estatistica::UnidadeII
O que é o <b>evento produto</b> e como se calcula?	Representa uma <b>ocorrência conjunta</b> ('e'). Para eventos <b>independentes</b>: P(A e B) = P(A) × P(B).	Estatistica::UnidadeII
Diferença entre eventos <b>independentes</b> e <b>vinculados</b>.	<b>Independentes</b>: a ocorrência de um <b>não altera</b> a probabilidade do outro (ex.: dois lançamentos de dado). <b>Vinculados (dependentes)</b>: um <b>altera</b> a probabilidade do outro (ex.: retirar cartas sem reposição).	Estatistica::UnidadeII
Para que serve a <b>análise combinatória</b> na probabilidade?	Para <b>contar</b> os casos favoráveis e possíveis, por meio de <b>arranjos, combinações e permutações</b>.	Estatistica::UnidadeII
O que é uma <b>árvore de decisões</b>?	Um diagrama que representa <b>todos os caminhos/resultados possíveis</b> de eventos sucessivos, ajudando a calcular probabilidades.	Estatistica::UnidadeII
O que é uma <b>distribuição de probabilidades</b>?	Um modelo que associa a <b>cada valor</b> de uma variável aleatória a <b>sua probabilidade</b> de ocorrência.	Estatistica::UnidadeIII
Quais as condições da <b>distribuição binomial</b>?	Variável <b>discreta</b>: <b>n ensaios independentes</b>, cada um com apenas <b>dois resultados</b> (sucesso/fracasso) e probabilidade <b>p constante</b>.	Estatistica::UnidadeIII
Qual a média e o desvio padrão da <b>binomial</b>?	Média (esperança) = <b>n · p</b>; desvio padrão = <b>√(n · p · q)</b>, em que q = 1 − p.	Estatistica::UnidadeIII
Quando se usa a <b>distribuição de Poisson</b>?	Para o número de ocorrências de <b>eventos raros</b> em um intervalo (de tempo, área etc.). É discreta e caracterizada pela média <b>λ (lambda)</b>.	Estatistica::UnidadeIII
Quais as características da <b>distribuição normal</b>?	Variável <b>contínua</b>; curva em <b>sino</b>, <b>simétrica e mesocúrtica</b>; definida pela <b>média (μ)</b> e pelo <b>desvio padrão (σ)</b>. A <b>área</b> sob a curva representa a probabilidade.	Estatistica::UnidadeIII
Na curva normal, média, mediana e moda...	São <b>iguais</b> (coincidem no centro), pois a curva é <b>simétrica</b>.	Estatistica::UnidadeIII
O que é a <b>padronização</b> (escore Z) na normal?	Transformar um valor x em <b>Z = (x − μ) ÷ σ</b>, para usar a <b>tabela da normal padrão</b> (média 0 e desvio padrão 1) e achar probabilidades.	Estatistica::UnidadeIII
Quais distribuições são <b>discretas</b> e qual é <b>contínua</b>?	<b>Discretas</b>: binomial e Poisson. <b>Contínua</b>: normal.	Estatistica::UnidadeIII
